year,event_date_start,event_date_end,province,municipality,commodity,disaster_type_raw,disaster_category,disaster_name,area_partially_damaged_ha,area_totally_damaged_ha,area_total_affected_ha,farmers_affected,losses_php_production_cost,losses_php_farm_gate,losses_php_grand_total,sanitation_remarks,source_row_number,error_reason
2011,2011-02-05,2011-02-06,CAPIZ,JAMINDAN,RICE,FLOODING / TYPHOON / DRY SPELL,NORTHEAST MONSOON,ENHANCED NORTHEAST MONSOON,14.0,105.0,91.0,113.0,4919.58,625050.0,629969.58,"Parsed from 'Month Day-Day, Year' format.",251,Area inconsistency: Partial(14.0) + Totally(105.0) != Total(91.0).
2012,2012-12-26,2012-12-27,ILOILO,ALIMODIAN,RICE,FLOODING / TYPHOON / DRY SPELL,TROPICAL CYCLONE,TY QUINTA 2012 INDUCED FLASH FLOODING,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Parsed from 'Month Day-Day, Year' format.",310,Missing or zero Grand Total for PHP loss.
2012,,,ILOILO,ALIMODIAN,RICE,FLOODING / TYPHOON / DRY SPELL,TROPICAL CYCLONE,RAIN INDUCED LANDSLIDE,0.0,2.0,2.0,3.0,19630.0,0.0,19630.0,Invalid start month name,351,"Unparseable date: 'July 25 and 28, 2012' (Invalid start month name)"
2012,,,ILOILO,SAN JOAQUIN,RICE,FLOODING / TYPHOON / DRY SPELL,TROPICAL CYCLONE,RAIN INDUCED LANDSLIDE,0.0,2.0,2.0,4.0,0.0,44800.0,0.0,Invalid start month name,352,"Unparseable date: 'July 25 and 28, 2012' (Invalid start month name); Missing or zero Grand Total for PHP loss."
2012,,,ILOILO,JANIUAY,RICE,FLOODING / TYPHOON / DRY SPELL,TROPICAL CYCLONE,RAIN INDUCED LANDSLIDE,8.0,0.0,8.0,18.0,78520.0,0.0,0.0,Invalid start month name,353,"Unparseable date: 'July 25 and 28, 2012' (Invalid start month name); Missing or zero Grand Total for PHP loss."
2012,,,ILOILO,PAVIA,HVC,FLOODING / TYPHOON / DRY SPELL,TROPICAL CYCLONE,RAIN INDUCED LANDSLIDE,0.0,40.2,40.2,3.0,0.0,26400.0,26400.0,Invalid start month name,354,"Unparseable date: 'July 25 and 28, 2012' (Invalid start month name)"
2012,,,ILOILO,ALIMODIAN,HVC,FLOODING / TYPHOON / DRY SPELL,TROPICAL CYCLONE,RAIN INDUCED LANDSLIDE,0.0,2262.2,2262.2,25.0,0.0,627750.0,0.0,Invalid start month name,355,"Unparseable date: 'July 25 and 28, 2012' (Invalid start month name); Missing or zero Grand Total for PHP loss."
2012,,,ILOILO,TUBUNGAN,HVC,FLOODING / TYPHOON / DRY SPELL,TROPICAL CYCLONE,RAIN INDUCED LANDSLIDE,0.0,0.2,0.2,6.0,0.0,36000.0,0.0,Invalid start month name,356,"Unparseable date: 'July 25 and 28, 2012' (Invalid start month name); Missing or zero Grand Total for PHP loss."
2012,2012-07-20,2012-07-23,NEGROS OCCIDENTAL,VALLADOLID,RICE,FLOODING / TYPHOON / DRY SPELL,TROPICAL CYCLONE,TY FERDIE 2012 INDUCED FLASH FLOODING,48.0,0.0,48.0,48.0,0.0,260700.0,0.0,"Parsed from 'Month Day-Day, Year' format.",358,Missing or zero Grand Total for PHP loss.
2012,2012-03-26,2012-03-28,CAPIZ,CUARTERO,CORN,FLOODING / TYPHOON / DRY SPELL,ITCZ,ITCZ INDUCED FLASH FLOODING,75.0,20.0,90.0,120.0,60951.0,542000.0,602951.0,"Parsed from 'Month Day-Day, Year' format.",412,Area inconsistency: Partial(75.0) + Totally(20.0) != Total(90.0).
2013,2013-10-04,2013-10-06,NEGROS OCCIDENTAL,CITY OF SIPALAY,FISHERIES,FLOODING / TYPHOON / DRY SPELL,EASTERLIES,EASTERLIES INDUCED FLOODING,0.0,0.0,0.0,1.0,0.0,0.0,0.0,"Parsed from 'Month Day-Day, Year' format.",449,Missing or zero Grand Total for PHP loss.
2013,2013-10-04,2013-10-06,NEGROS OCCIDENTAL,BINALBAGAN,FISHERIES,FLOODING / TYPHOON / DRY SPELL,EASTERLIES,EASTERLIES INDUCED FLOODING,0.0,0.0,0.0,1.0,0.0,0.0,0.0,"Parsed from 'Month Day-Day, Year' format.",450,Missing or zero Grand Total for PHP loss.
2013,2013-11-08,2013-11-08,ILOILO,CALINOG,RICE,FLOODING / TYPHOON / DRY SPELL,TROPICAL CYCLONE,SUTY YOLANDA 2013 INDUCED FLOODING,1.0,25.45,25.45,65.0,116700.0,351000.0,467700.0,Parsed as a single day event.,645,Area inconsistency: Partial(1.0) + Totally(25.45) != Total(25.45).
2013,2013-11-08,2013-11-08,ILOILO,JANIUAY,CORN,FLOODING / TYPHOON / DRY SPELL,TROPICAL CYCLONE,SUTY YOLANDA 2013 INDUCED FLOODING,42.75,62.0,100.75,131.0,239211.56,1857000.0,2096211.56,Parsed as a single day event.,691,Area inconsistency: Partial(42.75) + Totally(62.0) != Total(100.75).
2013,2013-11-08,2013-11-08,ILOILO,BADIANGAN,HVC,FLOODING / TYPHOON / DRY SPELL,TROPICAL CYCLONE,SUTY YOLANDA 2013 INDUCED FLOODING,2760.0,383.0,3120.63,107.0,0.0,2996626.0,2996626.0,Parsed as a single day event.,710,Area inconsistency: Partial(2760.0) + Totally(383.0) != Total(3120.63).
2013,2013-11-08,2013-11-08,ILOILO,CALINOG,HVC,FLOODING / TYPHOON / DRY SPELL,TROPICAL CYCLONE,SUTY YOLANDA 2013 INDUCED FLOODING,163179.75,822.42,163807.17,1505.0,30000.0,40576070.0,40606070.0,Parsed as a single day event.,718,Area inconsistency: Partial(163179.75) + Totally(822.42) != Total(163807.17).
2014,2014-07-15,2014-07-15,ANTIQUE,,RICE,FLOODING / TYPHOON / DRY SPELL,TROPICAL CYCLONE,TY GLENDA 2014 INDUCED FLOODING,1430.85,1375.15,0.0,0.0,0.0,0.0,0.0,Parsed as a single day event.,869,Missing or zero Grand Total for PHP loss.
2014,2014-07-15,2014-07-15,NEGROS OCCIDENTAL,,RICE,FLOODING / TYPHOON / DRY SPELL,TROPICAL CYCLONE,TY GLENDA 2014 INDUCED FLOODING,829.34,682.49,0.0,0.0,0.0,0.0,0.0,Parsed as a single day event.,870,Missing or zero Grand Total for PHP loss.
2014,2014-07-15,2014-07-15,NEGROS OCCIDENTAL,,CORN,FLOODING / TYPHOON / DRY SPELL,TROPICAL CYCLONE,TY GLENDA 2014 INDUCED FLOODING,49.25,49.25,0.0,0.0,0.0,0.0,0.0,Parsed as a single day event.,871,Missing or zero Grand Total for PHP loss.
2014,2014-07-15,2014-07-15,NEGROS OCCIDENTAL,,HVC,FLOODING / TYPHOON / DRY SPELL,TROPICAL CYCLONE,TY GLENDA 2014 INDUCED FLOODING,12.96,12.96,0.0,0.0,0.0,0.0,0.0,Parsed as a single day event.,872,Missing or zero Grand Total for PHP loss.
2014,2014-12-07,2014-12-08,AKLAN,,RICE,FLOODING / TYPHOON / DRY SPELL,TROPICAL CYCLONE,TY RUBY 2014 INDUCED FLOODING,122.75,421.0,122.75,231.0,0.0,0.0,10412.5,"Parsed from 'Month Day-Day, Year' format.",875,Area inconsistency: Partial(122.75) + Totally(421.0) != Total(122.75).
2014,2014-12-07,2014-12-08,ANTIQUE,,RICE,FLOODING / TYPHOON / DRY SPELL,TROPICAL CYCLONE,TY RUBY 2014 INDUCED FLOODING,1208.2,5712.0,1208.2,1944.0,0.0,0.0,0.0,"Parsed from 'Month Day-Day, Year' format.",876,Missing or zero Grand Total for PHP loss.; Area inconsistency: Partial(1208.2) + Totally(5712.0) != Total(1208.2).
2014,2014-12-07,2014-12-08,CAPIZ,,RICE,FLOODING / TYPHOON / DRY SPELL,TROPICAL CYCLONE,TY RUBY 2014 INDUCED FLOODING,10607.0,26665.0,11191.0,25250.0,0.0,0.0,5956800.0,"Parsed from 'Month Day-Day, Year' format.",877,Area inconsistency: Partial(10607.0) + Totally(26665.0) != Total(11191.0).
2014,2014-12-07,2014-12-08,CAPIZ,,CORN,FLOODING / TYPHOON / DRY SPELL,TROPICAL CYCLONE,TY RUBY 2014 INDUCED FLOODING,0.0,4030.0,1270.0,3801.0,0.0,0.0,5520000.0,"Parsed from 'Month Day-Day, Year' format.",878,Area inconsistency: Partial(0.0) + Totally(4030.0) != Total(1270.0).
2014,2014-12-07,2014-12-08,CAPIZ,,HVC,FLOODING / TYPHOON / DRY SPELL,TROPICAL CYCLONE,TY RUBY 2014 INDUCED FLOODING,0.0,0.0,16020.0,0.0,0.0,0.0,0.0,"Parsed from 'Month Day-Day, Year' format.",879,Missing or zero Grand Total for PHP loss.
2014,2014-12-07,2014-12-08,NEGROS OCCIDENTAL,,CORN,FLOODING / TYPHOON / DRY SPELL,TROPICAL CYCLONE,TY RUBY 2014 INDUCED FLOODING,53.44,0.0,0.0,0.0,0.0,0.0,0.0,"Parsed from 'Month Day-Day, Year' format.",881,Missing or zero Grand Total for PHP loss.
2014,2014-12-07,2014-12-08,NEGROS OCCIDENTAL,,HVC,FLOODING / TYPHOON / DRY SPELL,TROPICAL CYCLONE,TY RUBY 2014 INDUCED FLOODING,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Parsed from 'Month Day-Day, Year' format.",882,Missing or zero Grand Total for PHP loss.
2014,2014-12-29,2014-12-29,CAPIZ,DAO,RICE,FLOODING / TYPHOON / DRY SPELL,TROPICAL CYCLONE,TY SENIANG 2014 INDUCED FLOODING,422.0,664.0,1086.0,0.0,1978800.0,33695700.0,0.0,Parsed as a single day event.,884,Missing or zero Grand Total for PHP loss.
2014,2014-12-29,2014-12-29,CAPIZ,DUMALAG,RICE,FLOODING / TYPHOON / DRY SPELL,TROPICAL CYCLONE,TY SENIANG 2014 INDUCED FLOODING,606.0,28.0,634.0,0.0,285600.0,11104400.0,0.0,Parsed as a single day event.,885,Missing or zero Grand Total for PHP loss.
2014,2014-12-29,2014-12-29,CAPIZ,DUMARAO,RICE,FLOODING / TYPHOON / DRY SPELL,TROPICAL CYCLONE,TY SENIANG 2014 INDUCED FLOODING,520.0,16.0,536.0,0.0,163200.0,8840000.0,0.0,Parsed as a single day event.,886,Missing or zero Grand Total for PHP loss.
2014,2014-12-29,2014-12-29,CAPIZ,IVISAN,RICE,FLOODING / TYPHOON / DRY SPELL,TROPICAL CYCLONE,TY SENIANG 2014 INDUCED FLOODING,35.0,4.0,39.0,0.0,40800.0,323850.0,0.0,Parsed as a single day event.,887,Missing or zero Grand Total for PHP loss.
2014,2014-12-29,2014-12-29,CAPIZ,JAMINDAN,RICE,FLOODING / TYPHOON / DRY SPELL,TROPICAL CYCLONE,TY SENIANG 2014 INDUCED FLOODING,475.0,159.0,644.0,0.0,826200.0,10399750.0,0.0,Parsed as a single day event.,888,Missing or zero Grand Total for PHP loss.; Area inconsistency: Partial(475.0) + Totally(159.0) != Total(644.0).
2014,2014-12-29,2014-12-29,CAPIZ,MA-AYON,RICE,FLOODING / TYPHOON / DRY SPELL,TROPICAL CYCLONE,TY SENIANG 2014 INDUCED FLOODING,825.0,61.0,886.0,0.0,622200.0,16851250.0,0.0,Parsed as a single day event.,889,Missing or zero Grand Total for PHP loss.
2014,2014-12-29,2014-12-29,CAPIZ,MAMBUSAO,RICE,FLOODING / TYPHOON / DRY SPELL,TROPICAL CYCLONE,TY SENIANG 2014 INDUCED FLOODING,860.0,311.0,1171.0,0.0,3172200.0,14572400.0,0.0,Parsed as a single day event.,890,Missing or zero Grand Total for PHP loss.
2014,2014-12-29,2014-12-29,CAPIZ,PANAY,RICE,FLOODING / TYPHOON / DRY SPELL,TROPICAL CYCLONE,TY SENIANG 2014 INDUCED FLOODING,55.0,566.0,621.0,0.0,571200.0,31063250.0,0.0,Parsed as a single day event.,891,Missing or zero Grand Total for PHP loss.
2014,2014-12-29,2014-12-29,CAPIZ,PANITAN,RICE,FLOODING / TYPHOON / DRY SPELL,TROPICAL CYCLONE,TY SENIANG 2014 INDUCED FLOODING,774.0,116.0,890.0,0.0,1183200.0,12919150.0,0.0,Parsed as a single day event.,892,Missing or zero Grand Total for PHP loss.
2014,2014-12-29,2014-12-29,CAPIZ,PILAR,RICE,FLOODING / TYPHOON / DRY SPELL,TROPICAL CYCLONE,TY SENIANG 2014 INDUCED FLOODING,350.0,30.0,380.0,0.0,153000.0,6063900.0,0.0,Parsed as a single day event.,893,Missing or zero Grand Total for PHP loss.
2014,2014-12-29,2014-12-29,CAPIZ,PONTEVEDRA,RICE,FLOODING / TYPHOON / DRY SPELL,TROPICAL CYCLONE,TY SENIANG 2014 INDUCED FLOODING,126.0,465.0,591.0,0.0,2244000.0,15618750.0,0.0,Parsed as a single day event.,894,Missing or zero Grand Total for PHP loss.
2014,2014-12-29,2014-12-29,CAPIZ,PRESIDENT ROXAS,RICE,FLOODING / TYPHOON / DRY SPELL,TROPICAL CYCLONE,TY SENIANG 2014 INDUCED FLOODING,33.0,4.0,37.0,0.0,40800.0,385900.0,0.0,Parsed as a single day event.,895,Missing or zero Grand Total for PHP loss.
2014,2014-12-29,2014-12-29,CAPIZ,CITY OF ROXAS,RICE,FLOODING / TYPHOON / DRY SPELL,TROPICAL CYCLONE,TY SENIANG 2014 INDUCED FLOODING,286.0,119.0,405.0,0.0,357000.0,10170250.0,0.0,Parsed as a single day event.,896,Missing or zero Grand Total for PHP loss.
2014,2014-12-29,2014-12-29,CAPIZ,SAPIAN,RICE,FLOODING / TYPHOON / DRY SPELL,TROPICAL CYCLONE,TY SENIANG 2014 INDUCED FLOODING,20.0,42.0,62.0,0.0,428400.0,267750.0,0.0,Parsed as a single day event.,897,Missing or zero Grand Total for PHP loss.
2014,2014-12-29,2014-12-29,CAPIZ,SIGMA,RICE,FLOODING / TYPHOON / DRY SPELL,TROPICAL CYCLONE,TY SENIANG 2014 INDUCED FLOODING,328.0,1028.0,1356.0,0.0,5640600.0,30488650.0,0.0,Parsed as a single day event.,898,Missing or zero Grand Total for PHP loss.
2014,2014-12-29,2014-12-29,CAPIZ,TAPAZ,RICE,FLOODING / TYPHOON / DRY SPELL,TROPICAL CYCLONE,TY SENIANG 2014 INDUCED FLOODING,713.0,80.0,793.0,0.0,816000.0,8035050.0,0.0,Parsed as a single day event.,899,Missing or zero Grand Total for PHP loss.
2014,2014-12-29,2014-12-29,CAPIZ,CUARTERO,CORN,FLOODING / TYPHOON / DRY SPELL,TROPICAL CYCLONE,TY SENIANG 2014 INDUCED FLOODING,40.0,0.0,55.0,15.0,0.0,1476000.0,3586894.74,Parsed as a single day event.,900,Area inconsistency: Partial(40.0) + Totally(0.0) != Total(55.0).
2014,2014-12-29,2014-12-29,CAPIZ,PONTEVEDRA,CORN,FLOODING / TYPHOON / DRY SPELL,TROPICAL CYCLONE,TY SENIANG 2014 INDUCED FLOODING,105.0,189473.68,105.0,0.0,189473.68,1404000.0,0.0,Parsed as a single day event.,901,Missing or zero Grand Total for PHP loss.; Area inconsistency: Partial(105.0) + Totally(189473.68) != Total(105.0).
2014,2014-12-29,2014-12-29,CAPIZ,JAMINDAN,CORN,FLOODING / TYPHOON / DRY SPELL,TROPICAL CYCLONE,TY SENIANG 2014 INDUCED FLOODING,45.0,0.0,80.0,35.0,0.0,2379000.0,0.0,Parsed as a single day event.,902,Missing or zero Grand Total for PHP loss.; Area inconsistency: Partial(45.0) + Totally(0.0) != Total(80.0).
2014,2014-12-29,2014-12-29,CAPIZ,DUMARAO,CORN,FLOODING / TYPHOON / DRY SPELL,TROPICAL CYCLONE,TY SENIANG 2014 INDUCED FLOODING,150.0,663157.89,150.0,0.0,663157.89,0.0,0.0,Parsed as a single day event.,903,Missing or zero Grand Total for PHP loss.; Area inconsistency: Partial(150.0) + Totally(663157.89) != Total(150.0).
2014,2014-12-29,2014-12-29,CAPIZ,DUMALAG,CORN,FLOODING / TYPHOON / DRY SPELL,TROPICAL CYCLONE,TY SENIANG 2014 INDUCED FLOODING,50.0,236842.11,50.0,0.0,236842.11,0.0,0.0,Parsed as a single day event.,904,Missing or zero Grand Total for PHP loss.; Area inconsistency: Partial(50.0) + Totally(236842.11) != Total(50.0).
2014,2014-12-29,2014-12-29,CAPIZ,MA-AYON,CORN,FLOODING / TYPHOON / DRY SPELL,TROPICAL CYCLONE,TY SENIANG 2014 INDUCED FLOODING,246.0,1242947.37,246.0,0.0,1242947.37,0.0,0.0,Parsed as a single day event.,905,Missing or zero Grand Total for PHP loss.; Area inconsistency: Partial(246.0) + Totally(1242947.37) != Total(246.0).
2014,2014-12-29,2014-12-29,CAPIZ,SIGMA,CORN,FLOODING / TYPHOON / DRY SPELL,TROPICAL CYCLONE,TY SENIANG 2014 INDUCED FLOODING,15.0,71052.63,15.0,0.0,71052.63,0.0,0.0,Parsed as a single day event.,906,Missing or zero Grand Total for PHP loss.; Area inconsistency: Partial(15.0) + Totally(71052.63) != Total(15.0).
2014,2014-12-29,2014-12-29,CAPIZ,PANITAN,CORN,FLOODING / TYPHOON / DRY SPELL,TROPICAL CYCLONE,TY SENIANG 2014 INDUCED FLOODING,20.0,107368.42,20.0,0.0,107368.42,0.0,0.0,Parsed as a single day event.,907,Missing or zero Grand Total for PHP loss.; Area inconsistency: Partial(20.0) + Totally(107368.42) != Total(20.0).
2014,2014-12-29,2014-12-29,CAPIZ,DAO,CORN,FLOODING / TYPHOON / DRY SPELL,TROPICAL CYCLONE,TY SENIANG 2014 INDUCED FLOODING,85.0,469736.84,85.0,0.0,469736.84,0.0,0.0,Parsed as a single day event.,908,Missing or zero Grand Total for PHP loss.; Area inconsistency: Partial(85.0) + Totally(469736.84) != Total(85.0).
2014,2014-12-29,2014-12-29,CAPIZ,TAPAZ,CORN,FLOODING / TYPHOON / DRY SPELL,TROPICAL CYCLONE,TY SENIANG 2014 INDUCED FLOODING,128.0,606315.79,128.0,0.0,606315.79,0.0,0.0,Parsed as a single day event.,909,Missing or zero Grand Total for PHP loss.; Area inconsistency: Partial(128.0) + Totally(606315.79) != Total(128.0).
2014,2014-12-29,2014-12-29,ILOILO,BANATE,RICE,FLOODING / TYPHOON / DRY SPELL,TROPICAL CYCLONE,TY SENIANG 2014 INDUCED FLOODING,120.0,0.0,120.0,107.0,0.0,5263200.0,0.0,Parsed as a single day event.,911,Missing or zero Grand Total for PHP loss.
2014,2014-12-29,2014-12-29,ILOILO,SAN RAFAEL,RICE,FLOODING / TYPHOON / DRY SPELL,TROPICAL CYCLONE,TY SENIANG 2014 INDUCED FLOODING,285.0,0.0,285.0,254.0,0.0,5087250.0,0.0,Parsed as a single day event.,912,Missing or zero Grand Total for PHP loss.
2014,2014-12-29,2014-12-29,ILOILO,CARLES,RICE,FLOODING / TYPHOON / DRY SPELL,TROPICAL CYCLONE,TY SENIANG 2014 INDUCED FLOODING,20.0,0.0,20.0,18.0,0.0,120000.0,0.0,Parsed as a single day event.,913,Missing or zero Grand Total for PHP loss.
2014,2014-12-29,2014-12-29,ILOILO,BALASAN,RICE,FLOODING / TYPHOON / DRY SPELL,TROPICAL CYCLONE,TY SENIANG 2014 INDUCED FLOODING,40.0,0.0,40.0,36.0,0.0,1689600.0,0.0,Parsed as a single day event.,914,Missing or zero Grand Total for PHP loss.
2014,2014-12-29,2014-12-29,ILOILO,SAN ENRIQUE,RICE,FLOODING / TYPHOON / DRY SPELL,TROPICAL CYCLONE,TY SENIANG 2014 INDUCED FLOODING,77.5,0.0,77.5,78.0,5130.0,1249568.0,0.0,Parsed as a single day event.,915,Missing or zero Grand Total for PHP loss.
2014,2014-12-29,2014-12-29,ILOILO,CABATUAN,RICE,FLOODING / TYPHOON / DRY SPELL,TROPICAL CYCLONE,TY SENIANG 2014 INDUCED FLOODING,5.0,0.0,5.0,5.0,0.0,100000.0,0.0,Parsed as a single day event.,916,Missing or zero Grand Total for PHP loss.
2014,2014-12-29,2014-12-29,ILOILO,BATAD,RICE,FLOODING / TYPHOON / DRY SPELL,TROPICAL CYCLONE,TY SENIANG 2014 INDUCED FLOODING,17.0,0.0,17.0,17.0,2180.0,97240.0,0.0,Parsed as a single day event.,917,Missing or zero Grand Total for PHP loss.
2014,2014-12-29,2014-12-29,NEGROS OCCIDENTAL,CITY OF CADIZ,RICE,FLOODING / TYPHOON / DRY SPELL,TROPICAL CYCLONE,TY SENIANG 2014 INDUCED FLOODING,2.1,42.65,44.75,0.0,526904.0,0.0,0.0,Parsed as a single day event.,920,Missing or zero Grand Total for PHP loss.
2014,2014-12-29,2014-12-29,NEGROS OCCIDENTAL,CAUAYAN,RICE,FLOODING / TYPHOON / DRY SPELL,TROPICAL CYCLONE,TY SENIANG 2014 INDUCED FLOODING,2.0,3.0,5.0,0.0,0.0,217600.0,0.0,Parsed as a single day event.,921,Missing or zero Grand Total for PHP loss.
2014,2014-12-29,2014-12-29,NEGROS OCCIDENTAL,CITY OF SIPALAY,RICE,FLOODING / TYPHOON / DRY SPELL,TROPICAL CYCLONE,TY SENIANG 2014 INDUCED FLOODING,20.0,0.0,20.0,0.0,0.0,272000.0,0.0,Parsed as a single day event.,922,Missing or zero Grand Total for PHP loss.
2014,2014-12-29,2014-12-29,NEGROS OCCIDENTAL,ILOG,RICE,FLOODING / TYPHOON / DRY SPELL,TROPICAL CYCLONE,TY SENIANG 2014 INDUCED FLOODING,50.0,0.0,50.0,0.0,179984.0,680000.0,0.0,Parsed as a single day event.,923,Missing or zero Grand Total for PHP loss.
2014,2014-12-29,2014-12-29,NEGROS OCCIDENTAL,SAN ENRIQUE,RICE,FLOODING / TYPHOON / DRY SPELL,TROPICAL CYCLONE,TY SENIANG 2014 INDUCED FLOODING,325.95,0.0,325.95,0.0,736806.0,3717832.0,0.0,Parsed as a single day event.,924,Missing or zero Grand Total for PHP loss.
2014,2014-12-29,2014-12-29,NEGROS OCCIDENTAL,ISABELA,RICE,FLOODING / TYPHOON / DRY SPELL,TROPICAL CYCLONE,TY SENIANG 2014 INDUCED FLOODING,20.0,0.0,20.0,0.0,90000.0,510000.0,0.0,Parsed as a single day event.,925,Missing or zero Grand Total for PHP loss.
2014,2014-12-29,2014-12-29,NEGROS OCCIDENTAL,BINALBAGAN,RICE,FLOODING / TYPHOON / DRY SPELL,TROPICAL CYCLONE,TY SENIANG 2014 INDUCED FLOODING,59.0,0.0,59.0,0.0,117010.33,420849.6,0.0,Parsed as a single day event.,926,Missing or zero Grand Total for PHP loss.
2014,2014-12-29,2014-12-29,NEGROS OCCIDENTAL,HINIGARAN,RICE,FLOODING / TYPHOON / DRY SPELL,TROPICAL CYCLONE,TY SENIANG 2014 INDUCED FLOODING,856.96,0.0,856.96,0.0,2044932.0,8000128.0,0.0,Parsed as a single day event.,927,Missing or zero Grand Total for PHP loss.
2014,2014-12-29,2014-12-29,NEGROS OCCIDENTAL,PULUPANDAN,RICE,FLOODING / TYPHOON / DRY SPELL,TROPICAL CYCLONE,TY SENIANG 2014 INDUCED FLOODING,38.25,2.5,40.75,0.0,45600.0,822400.0,0.0,Parsed as a single day event.,928,Missing or zero Grand Total for PHP loss.
2014,2014-12-29,2014-12-29,NEGROS OCCIDENTAL,VALLADOLID,RICE,FLOODING / TYPHOON / DRY SPELL,TROPICAL CYCLONE,TY SENIANG 2014 INDUCED FLOODING,338.02,0.0,338.02,0.0,549487.41,1745408.0,0.0,Parsed as a single day event.,929,Missing or zero Grand Total for PHP loss.
2014,2014-12-29,2014-12-29,NEGROS OCCIDENTAL,ENRIQUE B. MAGALONA,RICE,FLOODING / TYPHOON / DRY SPELL,TROPICAL CYCLONE,TY SENIANG 2014 INDUCED FLOODING,20.15,0.65,20.8,0.0,41400.0,253600.0,0.0,Parsed as a single day event.,930,Missing or zero Grand Total for PHP loss.
2014,2014-12-29,2014-12-29,NEGROS OCCIDENTAL,CITY OF SAN CARLOS,RICE,FLOODING / TYPHOON / DRY SPELL,TROPICAL CYCLONE,TY SENIANG 2014 INDUCED FLOODING,30.25,0.0,30.25,0.0,0.0,1733400.0,0.0,Parsed as a single day event.,931,Missing or zero Grand Total for PHP loss.
2014,2014-12-29,2014-12-29,NEGROS OCCIDENTAL,HINOBA-AN,RICE,FLOODING / TYPHOON / DRY SPELL,TROPICAL CYCLONE,TY SENIANG 2014 INDUCED FLOODING,113.0,0.0,113.0,0.0,0.0,2408400.0,0.0,Parsed as a single day event.,932,Missing or zero Grand Total for PHP loss.
